Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bishkek,PM2.5 - Principal,2020-03-31 07:00 AM,2020,03,31,07,10.4,43,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-03-31 08:00 AM,2020,03,31,08,7.2,30,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-03-31 09:00 AM,2020,03,31,09,11.1,46,Good,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-03-31 10:00 AM,2020,03,31,10,14.0,55,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-03-31 11:00 AM,2020,03,31,11,15.0,57,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-03-31 12:00 PM,2020,03,31,12,23.5,75,Moderate,32.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-03-31 01:00 PM,2020,03,31,13,26.7,82,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-03-31 02:00 PM,2020,03,31,14,34.8,99,Moderate,43.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-03-31 03:00 PM,2020,03,31,15,30.4,89,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-03-31 04:00 PM,2020,03,31,16,21.2,70,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-03-31 05:00 PM,2020,03,31,17,15.6,58,Moderate,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-03-31 06:00 PM,2020,03,31,18,11.8,49,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-03-31 07:00 PM,2020,03,31,19,17.4,62,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-03-31 08:00 PM,2020,03,31,20,34.2,97,Moderate,51.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-03-31 09:00 PM,2020,03,31,21,44.1,122,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-03-31 10:00 PM,2020,03,31,22,45.5,126,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-03-31 11:00 PM,2020,03,31,23,47.7,131,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 12:00 AM,2020,04,01,00,41.3,115,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 01:00 AM,2020,04,01,01,32.1,93,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 02:00 AM,2020,04,01,02,26.5,81,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 03:00 AM,2020,04,01,03,23.7,75,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 04:00 AM,2020,04,01,04,20.3,68,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 05:00 AM,2020,04,01,05,17.7,63,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 06:00 AM,2020,04,01,06,15.8,59,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 07:00 AM,2020,04,01,07,13.4,54,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 08:00 AM,2020,04,01,08,15.2,58,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 09:00 AM,2020,04,01,09,17.0,61,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 10:00 AM,2020,04,01,10,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 11:00 AM,2020,04,01,11,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 12:00 PM,2020,04,01,12,13.2,53,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 01:00 PM,2020,04,01,13,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 02:00 PM,2020,04,01,14,10.0,42,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 03:00 PM,2020,04,01,15,7.5,31,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 04:00 PM,2020,04,01,16,4.7,20,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 05:00 PM,2020,04,01,17,3.8,16,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 06:00 PM,2020,04,01,18,5.9,25,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 07:00 PM,2020,04,01,19,11.4,48,Good,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 08:00 PM,2020,04,01,20,15.2,58,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 09:00 PM,2020,04,01,21,13.1,53,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 10:00 PM,2020,04,01,22,11.0,46,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-01 11:00 PM,2020,04,01,23,8.0,33,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 12:00 AM,2020,04,02,00,11.5,48,Good,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 01:00 AM,2020,04,02,01,15.2,58,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 02:00 AM,2020,04,02,02,17.6,63,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 03:00 AM,2020,04,02,03,16.8,61,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 04:00 AM,2020,04,02,04,13.9,55,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 05:00 AM,2020,04,02,05,9.9,41,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 06:00 AM,2020,04,02,06,5.4,23,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 07:00 AM,2020,04,02,07,3.2,13,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 08:00 AM,2020,04,02,08,1.6,7,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 09:00 AM,2020,04,02,09,3.8,16,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 10:00 AM,2020,04,02,10,5.4,23,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 11:00 AM,2020,04,02,11,5.2,22,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 12:00 PM,2020,04,02,12,3.5,15,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 01:00 PM,2020,04,02,13,1.7,7,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 02:00 PM,2020,04,02,14,0.8,3,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 03:00 PM,2020,04,02,15,0.0,0,Good,-2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 04:00 PM,2020,04,02,16,0.0,0,Good,-4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 05:00 PM,2020,04,02,17,0.0,0,Good,-1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 06:00 PM,2020,04,02,18,0.1,0,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 07:00 PM,2020,04,02,19,1.0,4,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 08:00 PM,2020,04,02,20,6.0,25,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 09:00 PM,2020,04,02,21,10.5,44,Good,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 10:00 PM,2020,04,02,22,16.7,61,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-02 11:00 PM,2020,04,02,23,36.3,103,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 12:00 AM,2020,04,03,00,28.1,85,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 01:00 AM,2020,04,03,01,17.0,61,Moderate,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 02:00 AM,2020,04,03,02,11.0,46,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 03:00 AM,2020,04,03,03,6.5,27,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 04:00 AM,2020,04,03,04,3.7,15,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 05:00 AM,2020,04,03,05,2.3,10,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 06:00 AM,2020,04,03,06,0.6,3,Good,-1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 07:00 AM,2020,04,03,07,0.0,0,Good,-2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 08:00 AM,2020,04,03,08,0.0,0,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 09:00 AM,2020,04,03,09,0.0,0,Good,-1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 10:00 AM,2020,04,03,10,0.6,3,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 11:00 AM,2020,04,03,11,3.3,14,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 12:00 PM,2020,04,03,12,4.1,17,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 01:00 PM,2020,04,03,13,3.0,13,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 02:00 PM,2020,04,03,14,2.0,8,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 03:00 PM,2020,04,03,15,5.5,23,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 04:00 PM,2020,04,03,16,6.7,28,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 05:00 PM,2020,04,03,17,5.8,24,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 06:00 PM,2020,04,03,18,3.9,16,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 07:00 PM,2020,04,03,19,3.4,14,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 08:00 PM,2020,04,03,20,4.2,18,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 09:00 PM,2020,04,03,21,5.1,21,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 10:00 PM,2020,04,03,22,11.5,48,Good,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-03 11:00 PM,2020,04,03,23,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 12:00 AM,2020,04,04,00,7.8,33,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 01:00 AM,2020,04,04,01,4.4,18,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 02:00 AM,2020,04,04,02,2.2,9,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 03:00 AM,2020,04,04,03,1.1,5,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 04:00 AM,2020,04,04,04,0.0,0,Good,-3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 05:00 AM,2020,04,04,05,0.0,0,Good,-4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 06:00 AM,2020,04,04,06,0.0,0,Good,-4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 07:00 AM,2020,04,04,07,0.0,0,Good,-4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 08:00 AM,2020,04,04,08,0.0,0,Good,-3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 09:00 AM,2020,04,04,09,0.0,0,Good,-3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 10:00 AM,2020,04,04,10,0.0,0,Good,-4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 11:00 AM,2020,04,04,11,0.0,0,Good,-4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 12:00 PM,2020,04,04,12,0.0,0,Good,-2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 01:00 PM,2020,04,04,13,0.0,0,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 02:00 PM,2020,04,04,14,1.2,5,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 03:00 PM,2020,04,04,15,2.6,11,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 04:00 PM,2020,04,04,16,3.3,14,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 05:00 PM,2020,04,04,17,3.6,15,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 06:00 PM,2020,04,04,18,4.3,18,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 07:00 PM,2020,04,04,19,6.1,25,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 08:00 PM,2020,04,04,20,8.0,33,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 09:00 PM,2020,04,04,21,20.5,69,Moderate,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 10:00 PM,2020,04,04,22,16.7,61,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-04 11:00 PM,2020,04,04,23,14.3,56,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 12:00 AM,2020,04,05,00,12.1,51,Moderate,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 01:00 AM,2020,04,05,01,9.5,40,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 02:00 AM,2020,04,05,02,6.2,26,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 03:00 AM,2020,04,05,03,4.1,17,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 04:00 AM,2020,04,05,04,2.0,8,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 05:00 AM,2020,04,05,05,0.0,0,Good,-2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 06:00 AM,2020,04,05,06,0.0,0,Good,-1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 07:00 AM,2020,04,05,07,0.0,0,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 08:00 AM,2020,04,05,08,2.8,12,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 09:00 AM,2020,04,05,09,4.4,18,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 10:00 AM,2020,04,05,10,4.7,20,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 11:00 AM,2020,04,05,11,6.3,26,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 12:00 PM,2020,04,05,12,5.6,23,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 01:00 PM,2020,04,05,13,7.8,33,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 02:00 PM,2020,04,05,14,8.4,35,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 03:00 PM,2020,04,05,15,7.7,32,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 04:00 PM,2020,04,05,16,6.8,28,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 05:00 PM,2020,04,05,17,6.4,27,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 06:00 PM,2020,04,05,18,6.2,26,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 07:00 PM,2020,04,05,19,5.6,23,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 08:00 PM,2020,04,05,20,5.8,24,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 09:00 PM,2020,04,05,21,12.9,53,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 10:00 PM,2020,04,05,22,28.4,85,Moderate,44.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-05 11:00 PM,2020,04,05,23,29.2,87,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 12:00 AM,2020,04,06,00,17.6,63,Moderate,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 01:00 AM,2020,04,06,01,12.8,52,Moderate,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 02:00 AM,2020,04,06,02,8.9,37,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 03:00 AM,2020,04,06,03,5.9,25,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 04:00 AM,2020,04,06,04,4.4,18,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 05:00 AM,2020,04,06,05,4.2,18,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 06:00 AM,2020,04,06,06,3.6,15,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 07:00 AM,2020,04,06,07,4.3,18,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 08:00 AM,2020,04,06,08,5.1,21,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 09:00 AM,2020,04,06,09,5.0,21,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 10:00 AM,2020,04,06,10,4.0,17,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 11:00 AM,2020,04,06,11,2.5,10,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 12:00 PM,2020,04,06,12,1.7,7,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 01:00 PM,2020,04,06,13,8.3,35,Good,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 02:00 PM,2020,04,06,14,9.1,38,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 03:00 PM,2020,04,06,15,10.5,44,Good,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 04:00 PM,2020,04,06,16,15.8,59,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 05:00 PM,2020,04,06,17,19.9,67,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 06:00 PM,2020,04,06,18,19.9,67,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 07:00 PM,2020,04,06,19,21.9,72,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 08:00 PM,2020,04,06,20,20.4,68,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 09:00 PM,2020,04,06,21,22.7,73,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 10:00 PM,2020,04,06,22,29.3,87,Moderate,36.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-06 11:00 PM,2020,04,06,23,26.6,81,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 12:00 AM,2020,04,07,00,22.3,72,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 01:00 AM,2020,04,07,01,16.6,60,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 02:00 AM,2020,04,07,02,14.8,57,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 03:00 AM,2020,04,07,03,11.9,50,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 04:00 AM,2020,04,07,04,8.9,37,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 05:00 AM,2020,04,07,05,5.9,25,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 06:00 AM,2020,04,07,06,4.4,18,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 07:00 AM,2020,04,07,07,3.2,13,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 08:00 AM,2020,04,07,08,3.1,13,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 09:00 AM,2020,04,07,09,3.5,15,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 10:00 AM,2020,04,07,10,5.2,22,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 11:00 AM,2020,04,07,11,6.1,25,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 12:00 PM,2020,04,07,12,8.5,35,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 01:00 PM,2020,04,07,13,8.2,34,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 02:00 PM,2020,04,07,14,7.1,30,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 03:00 PM,2020,04,07,15,7.0,29,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 04:00 PM,2020,04,07,16,7.5,31,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 05:00 PM,2020,04,07,17,7.7,32,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 06:00 PM,2020,04,07,18,7.8,33,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 07:00 PM,2020,04,07,19,14.9,57,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 08:00 PM,2020,04,07,20,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 09:00 PM,2020,04,07,21,12.4,52,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 10:00 PM,2020,04,07,22,10.7,45,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-07 11:00 PM,2020,04,07,23,10.3,43,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-08 12:00 AM,2020,04,08,00,8.6,36,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-08 01:00 AM,2020,04,08,01,7.3,30,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-08 02:00 AM,2020,04,08,02,6.6,28,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-08 03:00 AM,2020,04,08,03,4.8,20,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-08 04:00 AM,2020,04,08,04,2.9,12,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-08 05:00 AM,2020,04,08,05,0.9,4,Good,-1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-08 06:00 AM,2020,04,08,06,0.0,0,Good,-3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-08 07:00 AM,2020,04,08,07,0.0,0,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-08 08:00 AM,2020,04,08,08,1.9,8,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-08 09:00 AM,2020,04,08,09,4.9,20,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-08 10:00 AM,2020,04,08,10,6.4,27,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-08 11:00 AM,2020,04,08,11,7.7,32,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-08 12:00 PM,2020,04,08,12,8.8,37,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2020-04-08 01:00 PM,2020,04,08,13,8.4,35,Good,8.0,UG/M3,1 Hr,Valid
