name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Bishkek,2023-01-18T17:00:00,-12,-20.7,-16,72.13,0,0,,0,14.3,4.3,21.6,260,1027,0,5,189,0.7,2,10,Clear,clear-day,"UCFM,38353199999"
Bishkek,2023-01-18T18:00:00,-10.3,-13.7,-17.4,56.24,0,0,,0,14.3,2.5,5.7,260,1034.1,0,10.2,37,0.1,0,10,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-18T19:00:00,-15,-19.9,-18,77.85,0,0,,0,14.3,2.5,7.2,190,1028,0,5,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-18T20:00:00,-17,-17,-19,84.44,0,0,,0,14.3,5.4,3.6,129.6,1028,0,3,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-18T21:00:00,-13.8,-13.8,-15.8,84.57,0,0,,0,14.3,6.5,1.5,162,1035.7,0,2.9,0,,0,10,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-18T22:00:00,-18,-23.4,-20,84.31,0,0,,0,14.3,7.2,7.2,190,1027,0,2,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-18T23:00:00,-18,-23.4,-20,84.31,0,0,,0,14.3,6.8,7.2,210,1027,0,2,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-19T00:00:00,-15.3,-15.3,-17.3,84.24,0,0,,0,14.3,6.5,0.7,191,1035.6,27.5,2,0,,0,10,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-19T01:00:00,-20,-25.8,-22,84.05,0,0,,0,14.3,6.5,7.2,200,1027,50,1,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-19T02:00:00,-20,-20,-22,84.05,0,0,,0,14.3,4.3,3.6,210,1026,50,1,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-19T03:00:00,-16.1,-16.1,-18.2,84.05,0,0,,0,14.3,4.3,0.3,9,1035.1,50,1.1,0,,0,10,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-19T04:00:00,-19,-24.6,-21,84.18,0,0,,0,14.3,5,7.2,80,1026,50,1,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-19T05:00:00,-20,-20,-23,76.96,0,0,,0,14.3,5.4,3.6,135.4,1026,50,1,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-19T06:00:00,-16.3,-16.3,-17.9,87.24,0,0,,0,14.4,5,0.8,106,1035.5,50,1.1,0,,0,10,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-19T07:00:00,-21,-21,-23,83.92,0,0,,0,14.4,5.4,3.6,120,1027,50,1,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-19T08:00:00,-21,-21,-23,83.92,0,0,,0,14.4,5.4,3.6,130.3,1027,50,1,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-19T09:00:00,-16.6,-16.6,-18.1,88.26,0,0,,0,6,5,0.8,33,1036.1,50,9.6,8,0,0,10,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-19T10:00:00,-19,-24.6,-21,84.18,0,0,,0,14.4,5.8,7.2,160,1027,27.5,1,123,0.4,1,10,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2023-01-19T11:00:00,-16,-16,-18,84.56,0,0,,0,14.4,5,3.6,88.8,1027,27.5,1,279,1,3,10,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2023-01-19T12:00:00,-8.6,-8.6,-14.3,63.85,0,0,,0,14.4,4,1.3,5,1033.4,27.5,9.6,402,1.4,4,10,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-19T13:00:00,-11,-15.3,-16,66.59,0,0,,0,14.3,2.2,7.2,20,1027,27.5,2,474,1.7,5,10,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2023-01-19T14:00:00,-9,-12.9,-16,56.88,0,0,,0,14.2,2.9,7.2,360,1026,0,2,487,1.8,5,10,Clear,clear-day,"UCFM,38353199999"
Bishkek,2023-01-19T15:00:00,-2.8,-2.8,-13.2,44.68,0,0,,0,14.2,4,4.4,40,1031,0,9.7,440,1.6,4,10,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-19T16:00:00,-8,-11.8,-15,57.15,0,0,,0,14.2,4,7.2,330,1027,0,3,337,1.2,3,10,Clear,clear-day,"UCFM,38353199999"
Bishkek,2023-01-19T17:00:00,-9,-12.9,-15,61.78,0,0,,0,14.2,4.3,7.2,340,1028,0,3,191,0.7,2,10,Clear,clear-day,"UCFM,38353199999"
Bishkek,2023-01-19T18:00:00,-7.6,-7.6,-13.9,60.26,0,0,,0,14.2,1.1,1.3,319,1033.2,0,9.7,39,0.1,0,10,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-19T19:00:00,-13,-17.6,-17,71.93,0,0,,0,14.2,2.5,7.2,290,1029,0,2,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-19T20:00:00,-15,-15,-17,84.69,0,0,,0,14.2,4.7,0,0,1029,0,2,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-19T21:00:00,-12.7,-12.7,-15.3,80.74,0,0,,0,14.2,5.8,1.3,173,1037,0,1.1,0,,0,10,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-19T22:00:00,-18,-18,-20,84.31,0,0,,0,14.2,6.1,3.6,133.9,1029,0,1,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-19T23:00:00,-18,-18,-20,84.31,0,0,,0,14.2,6.1,0,360,1029,0,1,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-20T00:00:00,-13.5,-13.5,-14.8,89.22,0,0,,0,14.2,6.8,0.2,70,1036.7,50,1.1,0,,0,10,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-20T01:00:00,-19,-19,-21,84.18,0,0,,0,14.2,6.5,3.6,340,1029,50,1,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-20T02:00:00,-19,-19,-21,84.18,0,0,,0,14.2,6.1,3.6,250,1028,50,2,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-20T03:00:00,-15,-15,-16.5,88.43,0,0,,0,14.2,5.8,1.3,181,1037.5,50,1.1,0,,0,10,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-20T04:00:00,-19,-26.3,-21,84.18,0,0,,0,14.2,6.1,10.8,200,1029,50,1,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-20T05:00:00,-20,-20,-22,84.05,0,0,,0,14.2,6.1,3.6,300,1029,50,1,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-20T06:00:00,-14.6,-14.6,-16.7,84.2,0,0,,0,14.3,5,3.6,88,1037.7,50,1.1,0,,0,10,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-20T07:00:00,-19,-24.6,-21,84.18,0,0,,0,14.3,5,7.2,90,1029,50,1,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-20T08:00:00,-20,-20,-22,84.05,0,0,,0,14.3,5,3.6,131.6,1030,50,1,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-20T09:00:00,-14.9,-14.9,-16.3,88.44,0,0,,0,6,5.8,3.6,200,1038.5,27.5,2.2,9,0,0,10,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-20T10:00:00,-17,-17,-19,84.44,0,0,,0,14.3,7.2,0,0,1030,50,1,125,0.5,1,10,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2023-01-20T11:00:00,-11,-11,-14,78.52,0,0,,0,14.3,6.1,3.6,250,1030,0,1,282,1,3,10,Clear,clear-day,"UCFM,38353199999"
Bishkek,2023-01-20T12:00:00,-7,-7,-12.4,65.55,0,0,,0,14.2,4.3,4,344,1036.2,27.5,9.6,406,1.5,4,10,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-20T13:00:00,-8,-11.8,-14,62.04,0,0,,0,14.2,2.5,7.2,360,1030,27.5,1,479,1.7,5,10,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2023-01-20T14:00:00,-8,-13.1,-15,57.15,0,0,,0,14.1,3.2,10.8,340,1030,27.5,2,493,1.8,5,10,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2023-01-20T15:00:00,-4.3,-4.3,-11.4,57.7,0,0,,0,14.1,4.7,4,349,1035.2,0,9.7,446,1.6,4,10,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-20T16:00:00,-7,-11.9,-13,62.29,0,0,,0,14.1,4.7,10.8,260,1030,0,2,342,1.2,3,10,Clear,clear-day,"UCFM,38353199999"
Bishkek,2023-01-20T17:00:00,-8,-13.1,-14,62.04,0,0,,0,14,4,10.8,260,1031,0,2,196,0.7,2,10,Clear,clear-day,"UCFM,38353199999"
Bishkek,2023-01-20T18:00:00,-6.3,-6.3,-12.7,60.51,0,0,,0,14.1,2.5,4,335,1036.9,0,9.7,42,0.2,0,10,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-20T19:00:00,-12,-12,-16,72.13,0,0,,0,14.1,3.6,3.6,154.4,1032,0,2,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-20T20:00:00,-14,-18.8,-16,84.81,0,0,,0,14.1,6.1,7.2,150,1032,0,1,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-20T21:00:00,-10.7,-10.7,-13.7,78.4,0,0,,0,14.1,6.5,3.6,159,1039.6,54.7,1.1,0,,0,10,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-20T22:00:00,-16,-16,-18,84.56,0,0,,0,14.1,8.3,3.6,60,1033,27.5,1,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-20T23:00:00,-18,-23.4,-19,91.85,0,0,,0,14.1,7.2,7.2,160,1032,27.5,1,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-21T00:00:00,-12.1,-12.1,-13.6,88.84,0,0,,0,14.1,7.9,0.7,90,1039.9,27.5,1.1,0,,0,10,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-21T01:00:00,-18,-18,-20,84.31,0,0,,0,14.1,7.9,3.6,135.7,1033,89,1,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-21T02:00:00,-18,-23.4,-19,91.85,0,0,,0,14.1,7.6,7.2,200,1033,89,1,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-21T03:00:00,-12.7,-12.7,-14.3,88.17,0,0,,0,14.1,7.2,1.8,182,1040.6,89,0.1,0,,0,10,Partially cloudy,fog,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-21T04:00:00,-18,-23.4,-20,84.31,0,0,,0,14.1,6.8,7.2,70,1033,89,0,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-21T05:00:00,-19,-19,-20,91.78,0,0,,0,14.1,6.1,3.6,123.9,1033,89,0,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-21T06:00:00,-13.8,-13.8,-15.3,88.62,0,0,,0,14.2,6.1,4.8,190,1040.8,89,0.1,0,,0,10,Partially cloudy,fog,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-21T07:00:00,-19,-19,-21,84.18,0,0,,0,14.2,5.8,3.6,220,1032,50,0,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-21T08:00:00,-21,-21,-23,83.92,0,0,,0,14.2,5.4,3.6,140,1033,50,0,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-21T09:00:00,-15,-15,-17.1,84.35,0,0,,0,5.5,6.8,1.3,172,1041.7,39.6,17.6,9,0,0,10,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-21T10:00:00,-16,-16,-18,84.56,0,0,,0,14.2,5.8,0,0,1033,89,0,129,0.5,1,10,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2023-01-21T11:00:00,-13,-17.6,-16,78.19,0,0,,0,14.2,6.1,7.2,70,1033,50,1,287,1,3,10,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2023-01-21T12:00:00,-4.3,-4.3,-11.8,55.91,0,0,,0,14.1,4,3.7,282,1037.7,50,9.6,411,1.5,4,10,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-21T13:00:00,-8,-11.8,-14,62.04,0,0,,0,14.1,2.9,7.2,360,1032,50,1,483,1.7,5,10,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2023-01-21T14:00:00,-7,-7,-13,62.29,0,0,,0,14,2.5,3.6,304.1,1032,50,1,496,1.8,5,10,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2023-01-21T15:00:00,-2,-3.8,-10.9,50.54,0,0,,0,13.9,3.6,5,235,1036.2,0,9.6,449,1.6,4,10,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-21T16:00:00,-6,-10.7,-13,57.7,0,0,,0,13.9,4.3,10.8,300,1032,0,1,346,1.2,3,10,Clear,clear-day,"UCFM,38353199999"
Bishkek,2023-01-21T17:00:00,-8,-14.9,-13,67.29,0,0,,0,13.9,5,18,270,1032,0,2,200,0.7,2,10,Clear,clear-day,"UCFM,38353199999"
Bishkek,2023-01-21T18:00:00,-6.1,-8.8,-11.9,63.68,0,0,,0,13.9,1.4,5.7,279,1038.5,0,9.9,44,0.2,0,10,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-21T19:00:00,-12,-17.9,-14,85.05,0,0,,0,13.9,4.7,10.8,240,1033,0,3,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-21T20:00:00,-13,-13,-15,84.93,0,0,,0,13.9,4,3.6,121.6,1033,0,2,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-21T21:00:00,-10.4,-10.4,-12.9,82.05,0,0,,0,13.9,6.5,1.6,179,1040.1,0,2,0,,0,10,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-21T22:00:00,-16,-16,-18,84.56,0,0,,0,13.9,6.1,0,360,1033,0,2,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-21T23:00:00,-17,-23.9,-18,91.92,0,0,,0,13.9,6.8,10.8,200,1033,0,1,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-22T00:00:00,-12.7,-12.7,-14.1,89.21,0,0,,0,13.9,57.6,1.2,253,1040.4,27.5,1.1,0,,0,10,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-22T01:00:00,-17,-23.9,-19,84.44,0,0,,0,13.9,7.6,10.8,220,1032,27.5,2,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-22T02:00:00,-16,-16,-18,84.56,0,0,,0,13.9,8.3,3.6,230,1032,27.5,1,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-22T03:00:00,-13.6,-13.6,-15,89.73,0,0,,0,13.9,61.2,1.2,40,1040.4,27.5,1.1,0,,0,10,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-22T04:00:00,-19,-19,-21,84.17,0,0,,0,13.9,7.6,3.6,140,1032,25,1,0,,0,10,Partially cloudy,partly-cloudy-night,UCFM
Bishkek,2023-01-22T05:00:00,-18,-18,-20,84.31,0,0,,0,13.9,6.5,3.6,130,1032,0,1,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-22T06:00:00,-14.6,-14.6,-16.1,88.56,0,0,,0,14.1,61.2,1.7,189,1040,0,1.1,0,,0,10,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-22T07:00:00,-18,-25.1,-20,84.31,0,0,,0,14.1,6.5,10.8,200,1031,0,1,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-22T08:00:00,-17,-23.9,-18,91.92,0,0,,0,14.1,5.8,10.8,240,1031,0,1,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-22T09:00:00,-13.4,-13.4,-16,81.02,0,0,,0,5.5,5.4,4.6,90,1039.2,0,17.3,10,0,0,10,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-22T10:00:00,-15,-21.5,-16,92.06,0,0,,0,14,3.6,10.8,210,1031,0,1,131,0.5,1,10,Clear,clear-day,"UCFM,38353199999"
Bishkek,2023-01-22T11:00:00,-12,-16.4,-14,85.05,0,0,,0,14,3.2,7.2,230,1031,0,2,290,1,3,10,Clear,clear-day,"UCFM,38353199999"
Bishkek,2023-01-22T12:00:00,-6.6,-6.6,-11.5,68.21,0,0,,0,14,68.4,4.8,328,1036.8,0,9.1,414,1.5,4,10,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-22T13:00:00,-9,-14.3,-13,72.74,0,0,,0,13.9,2.5,10.8,240,1031,0,3,487,1.8,5,10,Clear,clear-day,"UCFM,38353199999"
Bishkek,2023-01-22T14:00:00,-8,-13.1,-12,72.94,0,0,,0,13.9,5.8,10.8,270,1030,0,3,501,1.8,5,10,Clear,clear-day,"UCFM,38353199999"
Bishkek,2023-01-22T15:00:00,-3.6,-5.9,-11.5,54.53,0,0,,0,13.8,72,5.5,256,1035.3,0,9.4,453,1.6,5,10,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-22T16:00:00,-8,-14.1,-12,72.94,0,0,,0,13.8,6.1,14.4,260,1031,0,4,350,1.3,4,10,Clear,clear-day,"UCFM,38353199999"
Bishkek,2023-01-22T17:00:00,-8,-13.1,-12,72.94,0,0,,0,13.8,4.3,10.8,230,1031,0,4,204,0.7,2,10,Clear,clear-day,"UCFM,38353199999"
Bishkek,2023-01-22T18:00:00,-7.7,-10.3,-11.7,73,0,0,,0,13.8,2.2,5.1,298,1037.5,0,10.2,47,0.2,0,10,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-22T19:00:00,-11,-11,-13,85.17,0,0,,0,13.8,2.9,3.6,141.9,1032,0,3,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-22T20:00:00,-12,-16.4,-14,85.05,0,0,,0,13.8,5.4,7.2,170,1032,0,2,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-22T21:00:00,-11,-11,-12.4,89.32,0,0,,0,13.8,57.6,1.7,31,1038.7,52.2,2,0,,0,10,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-22T22:00:00,-15,-15,-17,84.69,0,0,,0,13.8,6.1,3.6,130,1031,50,2,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-22T23:00:00,-16,-21.1,-18,84.56,0,0,,0,13.8,6.1,7.2,250,1031,50,2,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-23T00:00:00,-12.7,-12.7,-14,90.34,0,0,,0,13.8,68.4,1.4,188,1038.5,52.2,2,0,,0,10,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-23T01:00:00,-17,-17,-19,84.44,0,0,,0,13.8,5.4,3.6,200,1030,50,2,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-23T02:00:00,-17,-22.3,-19,84.44,0,0,,0,13.8,5,7.2,250,1030,50,3,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-23T03:00:00,-14.4,-14.4,-15.8,89.59,0,0,,0,13.8,68.4,1.8,317,1038.3,4.1,2,0,,0,10,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-23T04:00:00,-17,-17,-19,84.44,0,0,,0,13.8,5,3.6,330,1030,0,3,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-23T05:00:00,-18,-23.4,-20,84.31,0,0,,0,13.8,5,7.2,270,1030,0,5,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-23T06:00:00,-15.2,-15.2,-16.7,88.95,0,0,,0,13.9,68.4,4.8,300,1038.1,90.4,4.8,0,,0,10,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-23T07:00:00,-19,-19,-21,84.18,0,0,,0,13.9,6.1,3.6,214.8,1029,27.5,3,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-23T08:00:00,-20,-20,-22,84.05,0,0,,0,13.9,7.2,3.6,193.1,1030,27.5,3,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-23T09:00:00,-18.4,-24.6,-21.1,78.92,0,0,,0,5.5,8.3,8.7,135,1031.1,32.8,6.5,10,0,0,10,Partially cloudy,partly-cloudy-day,"UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-23T10:00:00,-17,-17,-19,84.44,0,0,,0,13.9,11.5,3.6,150,1031,27.5,3,130,0.5,1,10,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2023-01-23T11:00:00,-15,-19.9,-17,84.69,0,0,,0,13.9,10.8,7.2,220,1031,27.5,4,289,1,3,10,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2023-01-23T12:00:00,-12.7,-12.7,-14.1,89.22,0,0,,0,13.9,11.2,4.2,315,1039,88.3,4.8,414,1.5,4,10,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-23T13:00:00,-13,-19.1,-16,78.19,0,0,,0,13.8,12.6,10.8,280,1031,27.5,9,486,1.7,5,10,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2023-01-23T14:00:00,-12,-16.4,-16,72.13,0,0,,0,13.8,13.3,7.2,10,1031,71.3,10,499,1.8,5,10,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2023-01-23T15:00:00,-8.7,-8.7,-15.1,59.98,0,0,,0,13.8,11.9,4.1,288,1037.4,90,10,449,1.6,4,10,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-23T16:00:00,-11,-18.7,-15,72.34,0,0,,0,13.7,9,18,90,1031,0,6,343,1.2,3,10,Clear,clear-day,"UCFM,38353199999"
Bishkek,2023-01-23T17:00:00,-11,-19.4,-15,72.34,0,0,,0,13.7,4.3,21.6,100,1031,27.5,4,197,0.7,2,10,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2023-01-23T18:00:00,-9.8,-15.4,-15.3,64.28,0,0,,0,13.7,6.5,11.4,93,1037.9,31.3,17.7,45,0.2,0,10,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-23T19:00:00,-11,-18.7,-16,66.59,0,0,,0,13.7,8.6,18,120,1031,27.5,3,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-23T20:00:00,-11,-17.8,-16,66.59,0,0,,0,13.7,8.6,14.4,130,1031,27.5,4,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-23T21:00:00,-10.3,-15.6,-15,68.39,0,0,,0,13.7,11.5,10.1,129,1031.3,27.5,3.9,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-23T22:00:00,-10,-15.5,-15,66.83,0,0,,0,13.8,8.6,10.8,130,1030,27.5,4,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-23T23:00:00,-11,-16.7,-16,66.59,0,0,,0,13.8,9,10.8,130,1029,27.5,4,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-24T00:00:00,-10.5,-10.5,-15,69.53,0.004,100,snow,0,13.8,8.6,1.9,138,1036.8,27.5,3.9,0,,0,10,"Snow, Partially cloudy",snow,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-24T01:00:00,-7,-12.9,-16,48.71,0,0,,0,13.8,7.9,14.4,130,1028,27.5,6,0,,0,10,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2023-01-24T02:00:00,-10,-15.5,-16,61.52,0,0,,0,13.8,7.9,10.8,160,1028,0,5,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-24T03:00:00,-8.7,-8.7,-14.2,64.45,0,0,,0,13.8,7.2,4.2,176,1034.8,0,2,0,,0,10,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-24T04:00:00,-16,-16,-19,77.67,0,0,,0,13.8,6.5,3.6,110,1028,0,2,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-24T05:00:00,-17,-22.3,-19,84.44,0,0,,0,13.8,5.8,7.2,170,1028,0,2,0,,0,10,Clear,clear-night,"UCFM,38353199999"
Bishkek,2023-01-24T06:00:00,-11.2,-15.8,-15.2,72.57,0,0,,0,13.8,4.3,7.8,177,1034.8,0,2,0,,0,10,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2023-01-24T07:00:00,-13,-19.1,-17,71.93,0,0,,0,13.9,3.2,10.8,150,1027,0,3,0,,0,10,Clear,clear-night,"UCFM,38353199999"
