name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Bishkek,2020-03-15T13:00:00,20,20,-3,21.01,0,0,,0,0,,16.2,90,,0,10,822,3,8,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2020-03-15T14:00:00,21,21,-6,15.76,0,0,,0,0,,14.4,55,,0,10,761.3,2.7,8,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2020-03-15T15:00:00,20.9,20.9,-4.4,17.95,0,0,,0,0,,8.3,59,1013.3,0,19.2,637.5,2.3,6,,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-15T16:00:00,22,22,-10.5,10.45,0,0,,0,0,,7.2,120,,0,10,466,1.7,5,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2020-03-15T17:00:00,21,21,-8.5,12.98,0,0,,0,0,,7.2,95,,0,9,262.4,0.9,3,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2020-03-15T18:00:00,20.7,20.7,-3.8,19,0,0,,0,0,,8,88,1011.9,28.6,19.2,61.1,0.2,1,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-15T19:00:00,17,17,-6.5,19.45,0,0,,0,0,,10.8,30,,0,8.5,0,,0,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2020-03-15T20:00:00,13,13,-0.5,39.39,0,0,,0,0,,12.6,70,,0,9,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2020-03-15T21:00:00,13.2,13.2,-1.3,36.85,0,0,,0,0,,11,77,1014.3,93.7,9.4,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-15T22:00:00,9.5,8.6,0,51.44,0,0,,0,0,,7.2,80,,93.4,10,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2020-03-15T23:00:00,7,7,-2,52.75,0,0,,0,0,,1.8,70,,92.8,10,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2020-03-16T00:00:00,8.7,8.7,-2.4,45.62,0,0,,0,0,18.3,4.1,143,1017.1,0,9,0,,0,,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-16T01:00:00,7,5.7,-2.5,50.82,0,0,,0,0,,7.2,115,,0,7.5,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2020-03-16T02:00:00,5.5,3.1,-1.5,60.64,0,0,,0,0,,10.8,135,,0,5,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2020-03-16T03:00:00,8.1,8.1,-2.6,46.71,0,0,,0,0,,4.6,167,1016.8,0,6.2,0,,0,,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-16T04:00:00,4,2.8,-2,64.95,0,0,,0,0,,5.4,130,,0,7.5,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2020-03-16T05:00:00,3.5,2.2,-2.5,64.83,0,0,,0,0,,5.4,130,,0,6,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2020-03-16T06:00:00,7.7,6.5,-3.3,45.68,0,0,,0,0,14.7,7.4,173,1018.1,0,6.2,0,,0,,Clear,clear-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-16T07:00:00,1.5,-0.7,-1.5,80.45,0,0,,0,0,,7.2,130,,0,7,37.4,0.1,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2020-03-16T08:00:00,4.5,2.3,0.5,75.31,0,0,,0,0,,9,135,,0,5.5,209.3,0.8,2,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2020-03-16T09:00:00,11.8,11.8,-3.9,33.11,0,0,,0,0,,4.6,169,1018.6,36.5,18.9,427,1.5,4,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-16T10:00:00,15.5,15.5,-2,30.04,0,0,,0,0,,7.2,130,,58.5,10,608,2.2,6,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-16T11:00:00,19,19,-4,20.76,0,0,,0,0,,9,120,,0,8,705,2.5,7,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2020-03-16T12:00:00,20.1,20.1,-4.5,18.61,0,0,,0,0,14.7,4,3,1016.6,79.3,19.2,752.5,2.7,8,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-16T13:00:00,21.5,21.5,-7.5,13.62,0,0,,0,0,,5.4,70,,73.7,10,728.5,2.6,7,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-16T14:00:00,22.5,22.5,-8,12.32,0,0,,0,0,,7.2,1,,90.1,10,612.8,2.2,6,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2020-03-16T15:00:00,22.5,22.5,-6,14.44,0,0,,0,0,,4.6,264,1014.8,80.3,19.1,469.4,1.7,5,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-16T16:00:00,23,23,-8.5,11.5,0,0,,0,0,,9,350,,63.8,10,365.5,1.3,4,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-16T17:00:00,22.5,22.5,-7.5,12.81,0,0,,0,0,,3.6,235.5,,0,9,205.1,0.7,2,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2020-03-16T18:00:00,20.8,20.8,-4.8,17.44,0,0,,0,0,18,6.7,357,1015,73.2,18.9,49.4,0.2,0,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-16T19:00:00,20,20,-6.5,16.11,0,0,,0,0,,5.4,80,,95.2,9.5,0,,0,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2020-03-16T20:00:00,15,15,-1,33.33,0,0,,0,0,,7.2,90,,0,8.5,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2020-03-16T21:00:00,15.6,15.6,-1.7,30.52,0,0,,0,0,,11,169,1017.8,72.9,4.3,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-16T22:00:00,11,11,0,46.62,0,0,,0,0,,12.6,135,,0,4,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2020-03-16T23:00:00,11.5,11.5,-0.5,43.52,0,0,,0,0,,16.2,120,,0,6,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2020-03-17T00:00:00,13.6,13.6,-2.9,31.73,0,0,,0,0,25.1,9.6,160,1018.5,40.9,8.9,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-17T01:00:00,13.5,13.5,-3.5,30.55,0,0,,0,0,,27,110,,63.4,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-17T02:00:00,13,13,-4,30.43,0,0,,0,0,,25.2,120,,56.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-17T03:00:00,12.8,12.8,-3.5,32.05,0,0,,0,0,,23.7,119,1018,40.9,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-17T04:00:00,13,13,-4.5,29.32,0,0,,0,0,,25.2,120,,45.3,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-17T05:00:00,12.5,12.5,-4,31.43,0,0,,0,0,,25.2,120,,36,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-17T06:00:00,11.9,11.9,-2.2,37.42,0,0,,0,0,32.4,23.5,119,1018.4,40.3,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-17T07:00:00,13,13,-5.5,27.16,0,0,,0,0,,21.6,125,,53.1,10,39.4,0.1,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-17T08:00:00,13.5,13.5,-5,27.32,0,0,,0,0,,18,125,,58.1,10,182.2,0.7,2,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-17T09:00:00,16.5,16.5,0.8,34.41,0,0,,0,0,,5.8,129,1017.7,59.5,19.2,368.4,1.3,4,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-17T10:00:00,18.5,18.5,-2,24.84,0,0,,0,0,,12.6,135,,82.4,10,503.4,1.8,5,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-17T11:00:00,21.5,21.5,-2,20.63,0,0,,0,0,,7.2,185,,86.7,10,526.5,1.9,5,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-17T12:00:00,21.5,21.5,1.4,26.34,0,0,,0,0,18.2,8.1,301,1016.7,59.6,19.2,533.8,1.9,5,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-17T13:00:00,23.5,23.5,0,21.13,0,0,,0,0,,16.2,280,,89.2,10,510.9,1.8,5,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-17T14:00:00,24,24,0.5,21.28,0,0,,0,0,,18,290,,91.8,10,453.1,1.6,5,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2020-03-17T15:00:00,23.3,23.3,3.6,27.76,0,0,,0,0,,12.1,277,1015.7,60,19.2,368.5,1.3,4,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-17T16:00:00,24,24,-0.5,19.79,0,0,,0,0,,14.4,315,,97.5,10,238.3,0.9,2,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2020-03-17T17:00:00,24,24,0.5,21.28,0,0,,0,0,,10.8,325,,50,10,103.6,0.4,1,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-17T18:00:00,22.3,22.3,2.8,27.89,0,0,,0,0,25.2,5.2,301,1016.2,91.8,18.8,25,0.1,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-17T19:00:00,20,20,3,32.42,0,0,,0,0,,10.8,260,,69.8,10,0,,0,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-17T20:00:00,19,19,4,37.06,0,0,,0,0,,25.1,255,,89,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-17T21:00:00,19.1,19.1,3.7,36.2,0,0,,0,0,,9.2,231,1019.3,98.1,9,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-17T22:00:00,16,16,5.5,49.68,0,0,,0,0,,9,255,,89,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-17T23:00:00,14.5,14.5,6,56.67,0,0,,0,0,,7.2,300,,89,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-18T00:00:00,16.2,16.2,7.6,56.77,0,0,,0,0,36,3.6,220,1022,98,9.4,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-18T01:00:00,13.5,13.5,7.5,67.04,0,0,,0,0,,5.4,140,,89,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-18T02:00:00,13.5,13.5,8.5,71.8,0,0,,0,0,,10.8,135,,89,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-18T03:00:00,13.7,13.7,9.9,77.72,0,0,,0,0,,10.5,168,1023.9,98.3,9,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-18T04:00:00,13,13,8,71.66,0,0,,0,0,,12.6,205,,89,9.5,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-18T05:00:00,13,13,7,66.93,0,0,,0,0,,16.2,225,,89,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-18T06:00:00,11.8,11.8,8.4,79.71,0,0,,0,0,,12,238,1021.7,98.1,9.4,0,,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-18T07:00:00,10.5,10.5,7,78.91,0,0,,0,0,,12.6,240,,89,10,15,0.1,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-18T08:00:00,11,11,6,71.28,0,0,,0,0,,14.4,250,,89,10,79.5,0.3,1,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-18T09:00:00,12,12,6.2,67.73,0,0,,0,0,,18,260,1025.1,52.9,10.7,165.6,0.6,2,,Partially cloudy,partly-cloudy-day,"UCFM,36911099999,38353199999"
Bishkek,2020-03-18T10:00:00,12.5,12.5,6,64.58,0,0,,0,0,,14.4,265,,50,10,257.9,0.9,3,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-18T11:00:00,14,14,7,62.72,0,0,,0,0,,14.4,280,,27.5,10,335.1,1.2,3,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-18T12:00:00,14.9,14.9,7.2,60.17,0.299,100,rain,0,0,21.6,5.4,281,1026,99,18.4,433.3,1.6,4,,"Rain, Overcast",rain,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-18T13:00:00,16.5,16.5,7,53.43,0,0,,0,0,,14.4,270,,88.6,10,515.3,1.9,5,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-18T14:00:00,17.5,17.5,6,46.82,0,0,,0,0,,12.6,305,,95.2,10,517.8,1.9,5,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2020-03-18T15:00:00,16.9,16.9,4.4,43.66,0,0,,0,0,,5.1,286,1023.5,60,18.4,343.4,1.2,3,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-18T16:00:00,18.5,18.5,4.5,39.63,0,0,,0,0,,9,245,,89.8,10,214.5,0.8,2,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-18T17:00:00,18.5,18.5,4.5,39.6,0,0,,0,0,,12.6,245,,50,10,140.7,0.5,1,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-18T18:00:00,17.1,17.1,6.7,50.51,0,0,,0,0,18.1,5.3,291,1022.5,89.5,18.4,43.3,0.2,0,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-18T19:00:00,15,15,5,51.18,0,0,,0,0,,12.6,50,,27.5,10,0,,0,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-18T20:00:00,13,13,5.5,60.3,0,0,,0,0,,7.2,340,,27.5,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-18T21:00:00,13.7,13.7,7.1,64.21,0,0,,0,0,,4,236,1023.1,71,10.7,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-18T22:00:00,12,12,6,66.72,0,0,,0,0,,3.6,201.1,,27.5,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-18T23:00:00,10.5,10.5,6.5,76.22,0,0,,0,0,,5.4,195,,27.5,9.5,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-19T00:00:00,3.7,1.8,5.8,100,0,0,,0,0,,7.5,53,1022.3,29.7,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-19T01:00:00,9.5,8.6,6,78.82,0,0,,0,0,,7.2,130,,27.5,7.5,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-19T02:00:00,9,8.5,6,81.43,0,0,,0,0,,5.4,160,,27.5,5.5,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-19T03:00:00,9.9,9.5,5.9,76.11,0,0,,0,0,,5.6,52,1021.4,54.4,4.3,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-19T04:00:00,6,4.5,4.5,90.07,0,0,,0,0,,7.2,40,,12.6,5,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2020-03-19T05:00:00,6,4.5,5,93.3,0,0,,0,0,,7.2,130,,0,5,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2020-03-19T06:00:00,8.5,8.5,5.6,82.23,0,0,,0,0,10.8,4.8,207,1021.1,27.4,3.9,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-19T07:00:00,5.5,3.5,5,96.55,0,0,,0,0,,9,155,,0,2.5,45.8,0.2,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2020-03-19T08:00:00,6.5,5.1,5.5,93.39,0,0,,0,0,,7.2,140,,0,2.5,143,0.5,1,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2020-03-19T09:00:00,11.3,11.3,6.8,74.26,0,0,,0,0,,4.8,172,1019.7,27.5,18.1,230.9,0.8,2,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-19T10:00:00,14.5,14.5,6,56.7,0,0,,0,0,,5.4,120,,73.3,8.5,287.9,1,3,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-19T11:00:00,16.5,16.5,6,49.88,0,0,,0,0,,5.4,20,,56,10,411.6,1.5,4,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-19T12:00:00,17.8,17.8,6.9,48.82,0,0,,0,0,14.4,4.2,39,1016.4,30.9,19.2,504.6,1.8,5,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-19T13:00:00,19,19,5,39.75,0,0,,0,0,,9,300,,83.6,10,502.8,1.8,5,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-19T14:00:00,20,20,4.5,36.08,0,0,,0,0,,14.4,330,,93.8,10,444.1,1.6,4,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2020-03-19T15:00:00,19.2,19.2,5.2,39.86,0,0,,0,0,,8.3,332,1013.7,40.2,18.8,366.9,1.3,4,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-19T16:00:00,20,20,6,40.03,0,0,,0,0,,16.2,300,,83.2,10,272.4,1,3,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-19T17:00:00,19,19,6,42.6,0,0,,0,0,,21.6,310,,50,10,129.9,0.5,1,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-19T18:00:00,18.2,18.2,6.9,47.82,0,0,,0,0,25.2,8.4,322,1013.8,91.8,18.4,39.1,0.1,0,,Overcast,cloudy,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-19T19:00:00,16,16,6,51.45,0,0,,0,0,,12.6,290,,50,10,0,,0,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-19T20:00:00,14,14,6.5,60.58,0,0,,0,0,,14.4,285,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-19T21:00:00,14.3,14.3,6.8,60.52,0,0,,0,0,,8.6,273,1016,59,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-19T22:00:00,10.5,10.5,3.5,61.85,0,0,,0,0,,18,250,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-19T23:00:00,8,5.8,3,70.7,0,0,,0,0,,12.6,240,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-20T00:00:00,9.9,8.7,3.7,65.28,0,0,,0,0,10.9,9,253,1017.2,58.8,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-20T01:00:00,6,2.6,1,70.3,0,0,,0,0,,18,255,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-20T02:00:00,6,2.6,1,70.3,0,0,,0,0,,18,265,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-20T03:00:00,7.6,6.7,4.8,82.22,0,0,,0,0,,6.1,22,1017.5,58.2,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-20T04:00:00,4,4,1,80.8,0,0,,0,0,,3.6,211,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-20T05:00:00,3.5,2.2,0.5,80.73,0,0,,0,0,,5.4,140,,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-20T06:00:00,6.8,5.4,4.7,86.61,0,0,,0,0,18,7.3,172,1016.3,33.5,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-20T07:00:00,4.5,2.3,1.5,80.87,0,0,,0,0,,9,135,,25,10,46.8,0.2,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-20T08:00:00,5,2.9,2,81,0,0,,0,0,,9,65,,50.9,10,217.6,0.8,2,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-20T09:00:00,9.5,9.5,3.2,64.78,0,0,,0,0,,4.7,3,1015,30,18.5,428.5,1.5,4,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-20T10:00:00,12,12,3.5,56.06,0,0,,0,0,,10.8,40,,92,10,591,2.1,6,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2020-03-20T11:00:00,14.5,14.5,4.5,51.07,0,0,,0,0,,12.6,25,,92.2,10,714,2.6,7,,Overcast,cloudy,"UCFM,38353199999"
Bishkek,2020-03-20T12:00:00,15.7,15.7,5.6,51.14,0,0,,0,0,18,7.7,40,1011.9,29.9,18.5,786.5,2.8,8,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-20T13:00:00,18.5,18.5,4.5,39.63,0,0,,0,0,,9,15,,74.2,10,795.3,2.9,8,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-20T14:00:00,20,20,3.5,33.64,0,0,,0,0,,10.8,335,,41.9,10,741,2.7,7,,Partially cloudy,partly-cloudy-day,"UCFM,38353199999"
Bishkek,2020-03-20T15:00:00,19.2,19.2,3.1,34.46,0,0,,0,0,,7.6,349,1008.8,40,18.8,617.8,2.2,6,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,38353199999,38229099999"
Bishkek,2020-03-20T16:00:00,20.5,20.5,2.5,30.37,0,0,,0,0,,7.2,330,,7,10,449.8,1.6,4,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2020-03-20T17:00:00,19.5,19.5,3,33.47,0,0,,0,0,,14.4,10,,3.7,10,260.6,0.9,3,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2020-03-20T18:00:00,19.2,19.2,2.6,33.18,0,0,,0,0,18.1,9.5,326,1007.7,1.3,19.2,74.8,0.3,1,,Clear,clear-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-20T19:00:00,15,15,6,54.85,0,0,,0,0,,16.2,40,,0.6,10,0,,0,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2020-03-20T20:00:00,12,12,5,62.21,0,0,,0,0,,12.6,65,,1.7,10,0,,0,,Clear,clear-night,"UCFM,38353199999"
Bishkek,2020-03-20T21:00:00,13.3,13.3,4.9,56.78,0,0,,0,0,,18.3,67,1009.7,23.6,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-20T22:00:00,9.5,7.4,3,63.86,0,0,,0,0,,14.4,65,,66.4,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-20T23:00:00,8.5,6.4,3,68.32,0,0,,0,0,,12.6,75,,84,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-21T00:00:00,11.5,11.5,4.2,60.91,0,0,,0,0,14.5,5,123,1009.1,40,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-21T01:00:00,6.5,4,3,78.36,0,0,,0,0,,12.6,95,,74.7,9.5,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-21T02:00:00,8,5.8,3,70.7,0,0,,0,0,,12.6,95,,85.6,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-21T03:00:00,9.2,7.6,2.7,63.55,0,0,,0,0,,11,89,1007.7,89.5,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-21T04:00:00,6.5,5.1,2,72.94,0,0,,0,0,,7.2,110,,83.4,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-21T05:00:00,6.5,4.3,1,67.94,0,0,,0,0,,10.8,110,,64.8,10,0,,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-21T06:00:00,8.4,6.6,1.7,62.51,0,0,,0,0,21.6,10.8,116,1007.9,30,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-21T07:00:00,5,1.9,1,75.35,0,0,,0,0,,14.4,125,,87.2,10,42,0.2,0,,Partially cloudy,partly-cloudy-night,"UCFM,38353199999"
Bishkek,2020-03-21T08:00:00,10,8.8,1.5,55.54,0,0,,0,0,,9,125,,0,9.5,215.8,0.8,2,,Clear,clear-day,"UCFM,38353199999"
Bishkek,2020-03-21T09:00:00,12.1,12.1,2.4,51.49,0,0,,0,0,,7,130,1008.3,81,19.1,422.1,1.5,4,,Partially cloudy,partly-cloudy-day,"38353099999,UCFM,36911099999,38353199999,38229099999"
Bishkek,2020-03-21T10:00:00,16,16,2.5,40.24,0.1,100,rain,0,0,,16.1,230,,45.3,9.5,504.1,1.8,5,,"Rain, Partially cloudy",rain,"UCFM,38353199999"
